AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prdb01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
CPU024,T0070,0.0,0.0,0.0,100.0
CPU025,T0070,0.0,0.0,0.0,100.0
CPU026,T0070,0.0,0.0,0.0,100.0
CPU027,T0070,0.0,0.0,0.0,100.0
CPU028,T0070,0.0,0.1,0.0,99.9
CPU_ALL,T0070,2.5,2.6,2.1,92.8,,28
MEM,T0070,204695.2,-0.0,-0.0,16384.0,129178.3,-0.0,-0.0,16384.0,-0.0,66902.6,61312.9,-1.0,730.8,0.0,8071.7
VM,T0070,127,0,0,721030,7478997,-1,752197,579496,0,0,6314072,2596,0,10984206,0,0,0,0,0,0,0,0,0,6391998,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0070,4,1,25097.4,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,-1.0
NET,T0070,3.1,7.9,2381.0,0.2,3.1,603.0,4109.9,0.0,
NETPACKET,T0070,14.1,154.9,13855.1,3.3,14.1,230.5,8953.3,0.0,
JFSFILE,T0070,72.3,26.6,16.9,40.6,26.0,11.2,5.2,67.5,79.6,9.2,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.6,68.2
DISKBUSY,T0070,0.1,0.0,0.1,0.0,15.4,11.8,5.3,0.6,0.1,0.1,0.1,0.1,0.0,0.0,0.2,0.2,0.2,0.1,2.2,1.9,3.9,3.8,3.9,3.8,4.0,3.9,7.6,2.2,3.0,2.9,2.1,2.1,2.2,2.2,0.0,0.0,0.0,0.0,3.6,3.6,2.2,2.1,2.7,2.7,3.7,3.7,4.5,0.0,2.3,2.3,11.3,10.8,21.1,21.0,0.1,0.1,0.0,0.0,7.6,7.4,0.3,0.3,1.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,20.0,0.0,0.2,0.1,0.2,0.2,4.8,5.0,5.1,3.7,2.9,0.1,0.5,3.5,4.1,3.8,4.4,3.7,28.2,9.1,0.0
DISKREAD,T0070,0.0,0.0,0.0,0.0,369.4,369.4,208.8,208.8,1.9,1.9,1.0,1.0,0.5,0.5,2.1,2.1,4.5,4.5,39.8,39.8,87.2,87.2,94.2,94.2,67.0,67.0,34.0,34.0,44.3,44.3,31.5,31.5,115.1,115.1,0.0,0.0,0.0,0.0,61.6,61.6,34.6,34.6,40.4,40.4,61.1,61.1,0.0,0.0,40.5,40.5,268.8,268.8,587.9,587.9,1.5,1.5,0.4,0.4,257.2,257.2,5.6,5.6,45.5,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.9,369.4,0.0,2.4,0.6,2.5,4.5,100.7,120.4,80.6,55.1,41.2,0.6,10.2,157.4,69.0,57.0,71.6,62.6,808.6,283.3,0.9
DISKWRITE,T0070,23.8,0.0,22.9,0.8,959.7,959.7,231.0,231.0,3.2,3.2,1.3,1.3,2.9,2.9,6.3,6.3,5.4,5.4,31.3,31.3,63.8,63.8,60.9,60.9,41.5,41.5,26.3,26.3,36.2,36.2,35.4,35.4,44.6,44.6,0.0,0.0,0.0,0.0,1.8,1.8,0.7,0.7,2.0,2.0,1.2,1.2,0.0,0.0,9.2,9.2,49.7,49.7,149.0,149.0,1.4,1.4,2.1,2.1,128.7,128.7,0.1,0.1,10.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,2.3,4.5,2.3,0.8,0.0,0.0,231.1,959.7,0.0,3.5,3.5,6.8,5.7,71.7,84.1,50.0,47.0,42.3,2.4,1.6,54.9,2.3,2.2,1.3,10.0,173.6,153.1,1.1
DISKXFER,T0070,2.8,0.0,2.4,0.1,470.8,238.6,251.6,12.0,1.1,0.7,5.4,0.3,0.9,0.5,1.7,1.0,1.5,1.0,28.6,8.2,24.9,17.6,27.5,18.6,18.3,12.9,257.3,7.2,13.2,8.9,12.4,7.8,21.5,16.7,0.1,0.0,0.1,0.0,8.2,8.0,8.8,4.4,5.6,5.3,7.9,7.8,232.1,0.0,7.3,6.2,70.9,38.5,104.3,87.7,0.8,0.4,0.6,0.3,59.3,44.7,0.9,0.7,10.8,5.8,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.6,0.6,1.0,0.5,0.2,0.0,0.0,18.1,471.0,0.0,1.1,0.9,1.8,1.5,27.4,33.1,21.0,15.7,14.4,0.6,1.6,26.9,9.2,7.7,9.3,10.2,134.5,64.8,0.2
DISKBSIZE,T0070,8.4,0.0,9.6,7.8,2.8,5.6,1.7,36.7,4.9,7.5,0.4,8.4,4.0,7.2,5.0,8.3,6.6,9.8,2.5,8.7,6.1,8.6,5.6,8.4,5.9,8.4,0.2,8.4,6.1,9.0,5.4,8.5,7.4,9.5,0.0,0.0,0.0,0.0,7.7,8.0,4.0,8.0,7.6,8.0,7.8,8.0,0.0,0.0,6.8,8.0,4.5,8.3,7.1,8.4,3.5,7.2,4.2,7.3,6.5,8.6,6.6,8.0,5.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,4.2,4.3,4.3,4.0,4.0,0.0,24.2,2.8,0.0,5.1,4.4,5.2,6.7,6.3,6.2,6.2,6.5,5.8,4.6,7.3,7.9,7.7,7.7,7.9,7.1,7.3,6.7,8.0
ZZZZ,T0071,05:50:04,14-NOV-2016
CPU001,T0071,29.8,30.2,8.0,32.0
CPU002,T0071,17.2,17.2,8.7,56.8
CPU003,T0071,9.8,7.2,7.5,75.6
CPU004,T0071,2.4,3.8,9.1,84.6
CPU005,T0071,2.5,3.5,6.8,87.2
CPU006,T0071,1.5,3.9,2.1,92.5
CPU007,T0071,1.1,2.8,0.6,95.6
CPU008,T0071,0.7,1.8,0.1,97.4
CPU009,T0071,0.3,0.8,0.1,98.8
CPU010,T0071,0.1,0.4,0.1,99.4
CPU011,T0071,1.7,0.2,0.0,98.1
CPU012,T0071,0.0,0.1,0.0,99.8
CPU013,T0071,0.0,0.1,0.0,99.9
CPU014,T0071,0.0,0.1,0.0,99.8
CPU015,T0071,0.0,0.0,0.0,100.0
CPU016,T0071,0.0,0.0,0.0,100.0
CPU017,T0071,0.0,0.1,0.0,99.9
CPU018,T0071,0.0,0.0,0.0,100.0
CPU019,T0071,0.0,0.0,0.0,100.0
CPU020,T0071,0.0,0.0,0.0,100.0
CPU021,T0071,0.0,0.0,0.0,100.0
CPU022,T0071,0.0,0.0,0.0,100.0
CPU023,T0071,0.0,0.0,0.0,99.9
CPU024,T0071,0.0,0.0,0.1,99.9
CPU025,T0071,0.0,0.0,0.0,100.0
CPU026,T0071,0.0,0.0,0.0,100.0
CPU027,T0071,0.0,0.0,0.0,100.0
CPU028,T0071,0.0,0.0,0.0,100.0
CPU_ALL,T0071,2.0,2.2,1.4,94.3,,28
MEM,T0071,204695.2,-0.0,-0.0,16384.0,129319.2,-0.0,-0.0,16384.0,-0.0,66905.2,61326.7,-1.0,740.1,0.0,8072.0
VM,T0071,123,0,0,681427,6954822,-1,499515,472179,0,0,5902210,3452,0,10313261,0,0,0,0,0,0,0,0,0,5866060,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0071,6,1,22270.5,-1.0,-1.0,-1.0,29.6,-1.0,-1.0,-1.0
NET,T0071,2.5,6.0,1354.6,0.2,2.5,372.7,2330.9,0.0,
NETPACKET,T0071,13.0,115.1,12318.7,3.2,13.0,172.7,7151.2,0.0,
JFSFILE,T0071,72.4,26.6,16.9,40.6,26.0,11.2,5.2,67.5,79.6,9.3,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.6,68.2
DISKBUSY,T0071,0.8,0.0,0.7,0.0,13.2,9.5,5.1,0.8,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.2,0.1,0.1,1.1,0.8,2.1,2.0,3.3,3.2,2.0,1.9,6.3,1.2,1.3,1.2,2.2,2.1,0.5,0.5,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.5,0.7,0.7,1.2,1.2,4.3,0.0,1.0,1.0,4.3,3.8,8.7,8.4,0.1,0.1,0.0,0.0,8.3,8.1,0.1,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.1,0.1,0.3,0.1,2.6,3.8,2.4,1.5,2.9,0.0,0.3,0.9,0.9,0.9,1.3,1.2,11.4,9.2,0.0
DISKREAD,T0071,0.4,0.0,0.4,0.0,358.1,358.1,263.2,263.2,0.3,0.3,0.7,0.7,0.5,0.5,0.7,0.7,5.5,5.5,17.2,17.2,64.9,64.9,127.4,127.4,24.7,24.7,27.8,27.8,16.1,16.1,51.8,51.8,21.2,21.2,0.0,0.0,0.0,0.0,14.1,14.1,8.8,8.8,10.3,10.3,19.4,19.4,0.0,0.0,16.9,16.9,83.3,83.3,182.3,182.3,0.6,0.6,0.2,0.2,333.9,333.9,1.3,1.3,13.3,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,263.2,358.1,0.0,0.4,0.6,1.2,5.5,70.8,138.6,29.7,18.0,72.6,0.3,5.4,30.9,16.5,14.3,21.8,21.1,246.2,349.1,0.1
DISKWRITE,T0071,88.8,0.0,87.9,0.8,727.2,727.2,221.9,221.9,4.1,4.1,1.0,1.0,2.5,2.5,5.9,5.9,4.8,4.8,20.3,20.3,52.3,52.3,52.8,52.8,35.5,35.5,21.4,21.4,29.3,29.3,25.1,25.1,5.5,5.5,0.0,0.0,0.0,0.0,1.7,1.7,0.8,0.8,2.7,2.7,1.2,1.2,0.0,0.0,10.2,10.2,39.7,39.7,107.9,107.9,1.2,1.2,1.3,1.3,106.1,106.1,0.1,0.1,1.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5,2.3,5.9,2.2,0.8,0.1,0.0,222.0,727.2,0.0,4.3,2.8,6.4,5.0,58.3,66.9,42.6,37.0,31.7,1.5,1.7,6.9,2.2,2.9,1.4,10.9,133.6,119.3,0.6
DISKXFER,T0071,18.3,0.0,14.2,0.1,355.2,180.6,194.5,12.2,1.0,0.6,5.5,0.2,0.7,0.4,1.5,0.8,1.5,1.1,23.0,4.5,20.8,14.2,29.6,22.1,12.0,7.2,196.7,6.0,9.1,5.2,13.1,9.5,2.9,2.4,0.0,0.0,0.0,0.0,2.3,2.0,5.8,1.2,2.0,1.7,2.7,2.6,174.6,0.0,4.7,3.4,44.2,15.1,50.4,35.1,0.6,0.3,0.4,0.2,65.6,53.0,0.3,0.2,2.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.5,1.4,0.5,0.2,0.0,0.0,18.2,355.4,0.0,1.1,0.8,1.6,1.5,22.3,32.6,13.5,10.2,16.5,0.4,1.0,4.0,2.6,2.5,3.1,5.3,61.4,69.1,0.2
DISKBSIZE,T0071,4.9,0.0,6.2,6.8,3.1,6.0,2.5,39.7,4.2,7.4,0.3,8.4,4.1,7.0,4.4,7.9,6.8,9.6,1.6,8.4,5.6,8.2,6.1,8.2,5.0,8.3,0.2,8.2,5.0,8.7,5.9,8.1,9.2,11.0,0.0,0.0,0.0,0.0,7.0,7.9,1.7,8.0,6.5,7.9,7.5,7.9,0.0,0.0,5.8,7.9,2.8,8.1,5.8,8.3,3.0,6.5,4.1,6.8,6.7,8.3,4.3,8.2,7.1,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.2,4.2,4.3,4.0,4.0,0.0,26.7,3.1,0.0,4.3,4.4,4.7,6.8,5.8,6.3,5.3,5.4,6.3,4.4,7.0,9.5,7.2,6.8,7.6,6.0,6.2,6.8,4.2
ZZZZ,T0072,05:55:04,14-NOV-2016
CPU001,T0072,33.8,32.3,5.2,28.7
CPU002,T0072,21.3,20.8,6.4,51.5
CPU003,T0072,10.3,9.9,7.6,72.2
CPU004,T0072,7.5,4.2,9.1,79.2
CPU005,T0072,1.6,3.1,7.9,87.4
CPU006,T0072,2.6,3.6,3.2,90.6
CPU007,T0072,1.2,3.1,0.6,95.1
CPU008,T0072,1.3,1.5,0.2,97.0
CPU009,T0072,0.3,0.9,0.1,98.7
CPU010,T0072,0.2,0.5,0.2,99.1
CPU011,T0072,0.1,0.3,0.0,99.7
CPU012,T0072,0.1,0.2,0.0,99.8
CPU013,T0072,0.0,0.1,0.0,99.9
CPU014,T0072,0.0,0.1,0.0,99.9
CPU015,T0072,0.1,0.2,0.0,99.6
CPU016,T0072,0.0,0.0,0.0,100.0
CPU017,T0072,0.0,0.0,0.0,99.9
CPU018,T0072,0.0,0.1,0.0,99.8
CPU019,T0072,0.0,0.0,0.0,100.0
CPU020,T0072,4.2,0.5,0.0,95.3
CPU021,T0072,0.0,0.1,0.0,99.9
CPU022,T0072,0.0,0.0,0.0,100.0
CPU023,T0072,0.0,0.0,0.0,100.0
CPU024,T0072,0.0,0.0,0.0,100.0
CPU025,T0072,0.0,0.2,0.0,99.8
CPU026,T0072,0.0,0.0,0.0,100.0
CPU027,T0072,0.0,0.0,0.0,100.0
CPU028,T0072,0.0,0.0,0.0,100.0
CPU_ALL,T0072,2.6,2.5,1.3,93.6,,28
MEM,T0072,204695.2,-0.0,-0.0,16384.0,129240.4,-0.0,-0.0,16384.0,-0.0,66909.0,61370.2,-1.0,745.8,0.0,8074.2
VM,T0072,121,0,0,689082,7123650,-1,349497,379312,0,0,7643794,2312,0,10568761,0,0,0,0,0,0,0,0,0,7663895,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0072,2,1,27026.3,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,-1.0
NET,T0072,2.9,7.0,2013.5,0.2,2.9,477.9,3473.7,0.0,
NETPACKET,T0072,14.2,135.9,17153.5,3.1,14.2,192.3,9923.2,0.0,
JFSFILE,T0072,72.4,26.6,16.9,40.6,26.0,11.2,5.2,67.5,79.6,9.3,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.6,68.2
DISKBUSY,T0072,0.1,0.0,0.1,0.0,13.8,10.2,4.7,0.6,0.1,0.1,0.2,0.1,0.3,0.3,0.3,0.3,0.4,0.4,0.8,0.6,1.3,1.2,2.0,1.9,1.3,1.2,5.8,1.2,2.6,2.6,1.8,1.8,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.8,0.7,1.1,1.1,0.8,0.8,4.0,0.0,4.6,4.6,6.1,5.9,8.0,7.9,0.3,0.3,0.2,0.2,3.1,3.0,0.2,0.2,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,17.7,0.0,0.2,0.3,0.4,0.6,1.6,2.2,2.0,2.8,2.1,0.2,0.6,0.9,0.8,1.6,0.9,6.2,11.0,4.4,0.1
DISKREAD,T0072,0.0,0.0,0.0,0.0,351.1,351.1,73.9,73.9,1.6,1.6,1.9,1.9,4.0,4.0,4.4,4.4,9.4,9.4,11.5,11.5,22.4,22.4,44.5,44.5,17.0,17.0,20.6,20.6,44.0,44.0,54.4,54.4,16.1,16.1,0.0,0.0,0.0,0.0,10.4,10.4,9.8,9.8,18.9,18.9,13.1,13.1,0.0,0.0,88.8,88.8,126.9,126.9,139.4,139.4,4.0,4.0,3.6,3.6,59.4,59.4,2.2,2.2,10.8,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9,351.1,0.0,2.5,4.1,5.4,11.6,28.5,47.7,29.0,47.4,59.7,3.9,10.2,22.5,12.6,24.8,14.7,121.4,195.9,97.2,1.0
DISKWRITE,T0072,24.9,0.0,24.0,0.9,822.5,822.5,160.9,160.9,1.8,1.8,0.8,0.8,2.1,2.1,4.3,4.3,3.6,3.6,8.4,8.4,12.8,12.8,22.1,22.1,16.2,16.2,7.3,7.3,6.7,6.7,6.6,6.6,4.5,4.5,0.0,0.0,0.0,0.0,1.7,1.7,0.8,0.8,2.1,2.1,1.2,1.2,0.0,0.0,6.7,6.7,27.8,27.8,42.3,42.3,1.0,1.0,1.0,1.0,72.0,72.0,0.1,0.1,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2.3,4.4,2.5,0.8,0.1,0.0,161.0,822.5,0.0,2.1,2.3,4.6,3.8,14.8,28.4,21.4,7.5,7.9,1.2,1.1,5.5,2.2,2.3,1.3,6.9,56.1,85.8,1.0
DISKXFER,T0072,3.1,0.0,2.6,0.1,390.9,198.4,208.3,9.9,0.7,0.5,4.2,0.3,1.1,0.8,1.6,1.1,1.8,1.5,10.5,2.4,6.1,4.4,11.3,8.2,6.4,4.0,202.9,3.4,7.1,6.3,8.5,7.7,2.6,2.2,0.1,0.0,0.1,0.0,1.8,1.5,4.9,1.3,2.9,2.7,1.9,1.8,192.5,0.0,12.8,12.0,34.1,18.6,29.1,22.5,0.9,0.7,0.7,0.6,22.8,14.6,0.4,0.3,1.8,1.3,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.8,0.5,1.0,0.6,0.2,0.0,0.0,15.3,391.2,0.0,0.8,1.1,1.8,2.1,7.1,12.4,8.5,7.6,9.3,0.8,1.5,3.4,2.1,3.7,2.2,16.9,37.7,28.6,0.2
DISKBSIZE,T0072,8.1,0.0,9.3,7.4,3.0,5.9,1.1,23.7,5.0,7.3,0.6,8.2,5.8,7.5,5.3,7.6,7.1,8.7,1.9,8.4,5.8,8.0,5.9,8.1,5.2,8.2,0.1,8.1,7.1,8.0,7.2,8.0,7.8,9.5,0.0,0.0,0.0,0.0,6.8,7.9,2.1,8.0,7.2,7.9,7.3,7.9,0.0,0.0,7.5,8.0,4.5,8.3,6.3,8.1,5.6,7.5,6.4,7.6,5.8,9.0,5.9,8.1,6.6,9.5,0.0,0.0,0.0,0.0,0.0,0.0,5.7,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.2,4.3,4.4,4.0,4.0,0.0,15.3,3.0,0.0,5.5,5.9,5.6,7.2,6.1,6.1,5.9,7.2,7.2,6.5,7.5,8.3,7.0,7.4,7.4,7.6,6.7,6.4,8.4
ZZZZ,T0073,06:00:04,14-NOV-2016
CPU001,T0073,33.4,34.2,6.6,25.7
CPU002,T0073,23.7,23.1,8.3,44.9
CPU003,T0073,10.3,11.8,12.3,65.6
CPU004,T0073,6.2,5.2,11.7,76.8
CPU005,T0073,2.4,4.0,9.3,84.2
CPU006,T0073,2.0,4.4,4.3,89.3
CPU007,T0073,3.5,3.6,1.3,91.7
CPU008,T0073,1.0,2.5,0.6,96.0
CPU009,T0073,0.5,1.3,0.2,98.0
CPU010,T0073,0.3,0.8,0.2,98.7
CPU011,T0073,0.1,0.3,0.0,99.5
CPU012,T0073,0.1,0.3,0.0,99.6
CPU013,T0073,0.2,0.3,0.0,99.6
CPU014,T0073,0.0,0.1,0.0,99.9
CPU015,T0073,0.0,0.0,0.0,99.9
CPU016,T0073,0.0,0.1,0.0,99.9
CPU017,T0073,0.0,0.0,0.0,99.9
CPU018,T0073,0.0,0.0,0.0,100.0
CPU019,T0073,0.0,0.0,0.0,99.9
CPU020,T0073,0.0,0.0,0.0,99.9
CPU021,T0073,0.0,0.0,0.1,99.9
CPU022,T0073,0.0,0.0,0.0,100.0
CPU023,T0073,0.0,0.0,0.0,100.0
CPU024,T0073,0.0,0.0,0.0,100.0
CPU025,T0073,0.0,0.0,0.0,100.0
CPU026,T0073,0.0,0.0,0.0,100.0
CPU027,T0073,0.0,0.0,0.0,100.0
CPU028,T0073,0.0,0.0,0.0,100.0
CPU_ALL,T0073,2.5,2.8,1.8,92.8,,28
MEM,T0073,204695.2,-0.0,-0.0,16384.0,129367.3,-0.0,-0.0,16384.0,-0.0,66912.5,61359.8,-1.0,751.7,0.0,8066.5
VM,T0073,147,0,0,661693,5397343,-1,816030,374125,0,0,8493312,4992,0,12419941,1,0,0,0,0,0,0,0,0,8461113,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0073,6,1,29292.4,-1.0,-1.0,-1.0,31.8,-1.0,-1.0,-1.0
NET,T0073,3.5,6.6,2064.5,0.2,3.5,406.4,3562.5,0.0,
NETPACKET,T0073,14.7,126.7,19301.8,3.4,14.7,185.3,10916.8,0.0,
JFSFILE,T0073,72.4,26.6,16.9,40.6,26.0,11.2,5.2,67.5,79.6,9.4,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.6,68.2
DISKBUSY,T0073,0.1,0.0,0.1,0.0,12.3,9.1,4.8,0.6,0.2,0.2,0.3,0.2,0.4,0.4,0.2,0.2,0.4,0.4,1.3,1.1,2.5,2.5,2.5,2.4,2.0,1.9,6.7,2.4,1.9,1.9,2.5,2.4,3.3,3.3,0.0,0.0,0.0,0.0,11.1,11.1,6.8,6.7,4.7,4.7,8.7,8.7,3.9,0.0,1.2,1.2,3.8,3.6,5.6,5.5,0.3,0.3,0.5,0.5,1.6,1.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,16.5,0.0,0.3,0.5,0.3,0.5,3.1,3.0,2.8,2.6,3.5,0.6,0.6,5.4,13.1,7.0,11.2,1.7,8.4,1.9,0.0
DISKREAD,T0073,0.0,0.0,0.0,0.0,364.4,364.4,206.5,206.5,176.0,176.0,82.5,82.5,89.5,89.5,62.0,62.0,129.2,129.2,98.1,98.1,57.7,57.7,51.1,51.1,41.5,41.5,48.5,48.5,33.0,33.0,43.2,43.2,82.4,82.4,0.0,0.0,0.0,0.0,220.0,220.0,146.9,146.9,81.0,81.0,152.2,152.2,0.0,0.0,22.5,22.5,57.9,57.9,97.6,97.6,77.2,77.2,229.3,229.3,20.7,20.7,0.4,0.4,48.6,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,364.4,0.0,227.1,100.4,82.4,203.7,70.9,61.4,59.3,44.1,62.6,304.4,11.8,121.7,253.1,118.0,229.0,30.9,143.8,24.0,0.0
